week_end_date,geo_country,median_listing_price_yy,active_listing_count_yy,median_days_on_market_by_day_yy,median_days_on_market_yy,new_listing_count_yy,new_listing_share_yy,price_reduced_count_yy,price_reduced_share_yy
29-Apr-23,usa,2.40%,34.80%,18,58.10%,-22.00%,-2.60%,40.20%,1.10%
22-Apr-23,usa,2.40%,38.70%,17,54.80%,-21.20%,-2.60%,61.30%,1.50%
15-Apr-23,usa,2.50%,49.10%,16,48.50%,-4.80%,-1.00%,79.40%,1.60%
8-Apr-23,usa,3.20%,44.10%,19,59.40%,-31.50%,-3.80%,62.10%,1.30%
1-Apr-23,usa,4.90%,51.60%,18,52.90%,-22.10%,-2.90%,88.70%,1.70%
25-Mar-23,usa,6.30%,56.00%,18,52.90%,-20.20%,-2.60%,105.40%,1.90%
18-Mar-23,usa,6.30%,57.70%,18,51.40%,-20.10%,-2.70%,112.00%,1.90%
11-Mar-23,usa,6.30%,60.40%,18,50.00%,-17.50%,-2.50%,123.90%,2.10%
4-Mar-23,usa,6.30%,60.20%,18,46.20%,-26.10%,-3.60%,129.50%,2.20%
25-Feb-23,usa,7.20%,66.00%,20,50.00%,-15.60%,-2.30%,145.50%,2.10%
18-Feb-23,usa,6.70%,66.30%,24,57.10%,-17.60%,-2.50%,148.50%,2.20%
11-Feb-23,usa,8.90%,68.00%,22,47.80%,-15.20%,-2.40%,154.20%,2.30%
4-Feb-23,usa,8.10%,68.30%,18,32.70%,-15.20%,-2.30%,170.00%,2.60%
28-Jan-23,usa,9.10%,68.80%,16,27.60%,-12.70%,-2.00%,157.20%,2.50%
21-Jan-23,usa,8.60%,67.50%,13,21.30%,-9.60%,-1.70%,166.40%,2.70%
14-Jan-23,usa,8.70%,64.40%,13,21.30%,-12.10%,-1.90%,163.40%,2.90%
7-Jan-23,usa,8.70%,62.30%,11,17.50%,-17.30%,-2.00%,141.80%,2.80%
31-Dec-22,usa,9.70%,65.60%,10,15.40%,-29.00%,-1.80%,91.60%,1.10%
24-Dec-22,usa,10.30%,61.20%,11,18.30%,-7.70%,-0.70%,105.50%,1.10%
17-Dec-22,usa,9.90%,56.30%,9,15.80%,-19.10%,-1.60%,103.70%,1.90%
10-Dec-22,usa,10.60%,53.70%,10,18.50%,-18.90%,-1.60%,118.40%,2.50%
3-Dec-22,usa,10.80%,51.10%,9,16.70%,-20.20%,-1.70%,120.60%,3.20%
26-Nov-22,usa,12.20%,52.50%,8,15.40%,-19.30%,-1.10%,94.20%,1.50%
19-Nov-22,usa,11.30%,48.20%,8,16.30%,-19.90%,-1.70%,114.30%,3.10%
12-Nov-22,usa,11.30%,44.80%,7,14.90%,-20.80%,-1.70%,102.30%,3.00%
5-Nov-22,usa,11.90%,41.90%,7,14.90%,-21.00%,-1.80%,104.40%,3.30%
29-Oct-22,usa,12.00%,40.00%,5,10.60%,-15.10%,-1.30%,98.10%,3.10%
22-Oct-22,usa,13.20%,35.70%,8,18.20%,-16.00%,-1.30%,98.50%,3.30%
15-Oct-22,usa,13.30%,33.10%,7,15.90%,-14.80%,-1.20%,90.00%,3.10%
8-Oct-22,usa,13.30%,31.00%,7,15.90%,-15.90%,-1.30%,85.90%,3.10%
1-Oct-22,usa,13.30%,29.60%,6,13.30%,-19.60%,-1.70%,68.20%,2.60%
24-Sep-22,usa,13.60%,28.10%,7,16.30%,-11.10%,-0.90%,79.10%,2.90%
17-Sep-22,usa,14.40%,26.60%,6,14.00%,-13.90%,-1.20%,73.10%,2.70%
10-Sep-22,usa,14.00%,25.60%,9,22.50%,33.60%,2.60%,73.90%,2.30%
3-Sep-22,usa,14.10%,26.00%,5,11.90%,-16.10%,-1.40%,72.40%,2.50%
27-Aug-22,usa,14.70%,26.00%,6,15.40%,-11.70%,-1.00%,70.00%,2.40%
20-Aug-22,usa,14.90%,26.30%,5,13.20%,-15.20%,-1.30%,66.60%,2.40%
13-Aug-22,usa,16.00%,26.90%,5,13.50%,-14.60%,-1.40%,70.90%,2.50%
6-Aug-22,usa,15.60%,27.50%,2,5.30%,-14.40%,-1.40%,79.30%,2.70%
30-Jul-22,usa,15.80%,28.10%,0,0.00%,-12.20%,-1.20%,84.10%,2.90%
23-Jul-22,usa,15.80%,27.50%,1,2.80%,-9.60%,-1.00%,90.30%,2.90%
16-Jul-22,usa,16.80%,26.50%,-1,-2.80%,-7.50%,-0.80%,91.90%,2.90%
9-Jul-22,usa,17.40%,25.40%,-2,-5.70%,-11.70%,-1.10%,94.60%,2.60%
2-Jul-22,usa,17.10%,27.10%,-4,-10.50%,1.00%,0.00%,96.00%,2.60%
25-Jun-22,usa,18.20%,22.60%,-5,-13.90%,0.20%,0.10%,97.20%,2.60%
18-Jun-22,usa,18.20%,18.60%,-5,-13.90%,-0.70%,0.20%,109.90%,2.80%
11-Jun-22,usa,18.20%,14.30%,-4,-11.40%,-3.20%,0.10%,83.30%,2.10%
4-Jun-22,usa,16.90%,12.40%,-5,-13.90%,-1.70%,0.20%,79.80%,1.80%
28-May-22,usa,16.80%,10.20%,-7,-18.90%,-2.10%,0.20%,69.60%,1.60%
21-May-22,usa,15.80%,7.80%,-7,-19.40%,6.90%,1.20%,69.80%,1.60%
14-May-22,usa,14.80%,4.20%,-6,-16.70%,1.90%,0.90%,56.80%,1.30%
7-May-22,usa,14.50%,-0.70%,-7,-18.40%,0.70%,0.90%,52.00%,1.20%
30-Apr-22,usa,13.30%,-4.20%,-8,-20.50%,0.00%,1.00%,38.90%,1.00%
23-Apr-22,usa,13.90%,-6.50%,-9,-22.50%,2.70%,1.40%,23.80%,0.70%
16-Apr-22,usa,13.40%,-13.60%,-7,-17.50%,-14.30%,-0.20%,8.30%,0.40%
9-Apr-22,usa,12.90%,-13.00%,-8,-20.00%,0.00%,1.20%,13.30%,0.50%
2-Apr-22,usa,13.30%,-13.30%,-12,-26.10%,8.40%,2.00%,13.00%,0.40%
26-Mar-22,usa,11.20%,-17.30%,-12,-26.10%,-2.70%,1.10%,-3.10%,0.20%
19-Mar-22,usa,12.70%,-18.90%,-12,-25.50%,-5.70%,0.80%,-5.10%,0.20%
12-Mar-22,usa,14.00%,-20.50%,-14,-28.00%,-5.30%,0.90%,-9.30%,0.10%
5-Mar-22,usa,14.10%,-21.80%,-14,-26.40%,-1.20%,1.50%,-17.30%,-0.10%
26-Feb-22,usa,12.10%,-23.30%,-16,-28.60%,-8.20%,0.60%,-16.10%,0.00%
19-Feb-22,usa,11.50%,-24.10%,-22,-34.40%,14.40%,2.50%,-3.30%,0.20%
12-Feb-22,usa,11.80%,-26.80%,-19,-29.20%,-1.40%,1.50%,-18.90%,-0.10%
5-Feb-22,usa,11.70%,-27.80%,-12,-17.90%,-9.00%,0.90%,-28.10%,-0.30%
29-Jan-22,usa,11.90%,-28.40%,-13,-18.30%,-10.40%,0.70%,-28.70%,-0.30%
22-Jan-22,usa,11.60%,-29.20%,-11,-15.30%,-10.00%,0.80%,-29.40%,-0.30%
15-Jan-22,usa,10.40%,-29.10%,-11,-15.30%,-10.00%,0.80%,-31.30%,-0.40%
8-Jan-22,usa,10.50%,-29.10%,-10,-13.70%,-14.10%,0.40%,-31.10%,-0.40%
1-Jan-22,usa,10.50%,-29.40%,-10,-13.30%,-5.70%,0.70%,-28.60%,-0.20%
25-Dec-21,usa,9.30%,-29.40%,-11,-15.50%,-3.40%,0.70%,-12.50%,0.10%
18-Dec-21,usa,10.00%,-27.60%,-10,-14.90%,-7.40%,0.70%,-18.30%,0.00%
11-Dec-21,usa,9.60%,-26.90%,-12,-18.20%,-6.60%,0.70%,-23.50%,-0.20%
4-Dec-21,usa,9.00%,-26.10%,-11,-16.90%,-2.70%,1.00%,-22.20%,-0.20%
27-Nov-21,usa,8.80%,-26.90%,-11,-17.50%,-11.60%,0.30%,-24.60%,-0.20%
20-Nov-21,usa,9.70%,-25.50%,-11,-18.30%,-13.00%,0.30%,-21.30%,-0.20%
13-Nov-21,usa,9.00%,-24.70%,-11,-19.00%,2.80%,1.40%,-19.60%,-0.20%
6-Nov-21,usa,8.70%,-24.20%,-10,-17.50%,4.80%,1.60%,-9.80%,0.20%
30-Oct-21,usa,8.70%,-23.60%,-10,-17.50%,-2.40%,1.00%,-10.40%,0.20%
23-Oct-21,usa,7.40%,-23.00%,-10,-18.50%,-7.20%,0.70%,-14.30%,0.00%
16-Oct-21,usa,7.40%,-22.90%,-10,-18.50%,-5.20%,0.90%,-11.50%,0.10%
9-Oct-21,usa,7.40%,-23.00%,-10,-18.50%,-6.90%,0.80%,-13.00%,0.10%
2-Oct-21,usa,7.40%,-22.90%,-11,-19.60%,-26.70%,-1.20%,-6.60%,0.40%
25-Sep-21,usa,7.40%,-22.60%,-11,-20.40%,-7.70%,0.50%,-4.90%,0.30%
18-Sep-21,usa,7.40%,-22.40%,-11,-20.40%,-7.20%,0.60%,-5.10%,0.30%
11-Sep-21,usa,7.40%,-22.90%,-14,-25.90%,-0.70%,1.00%,-8.00%,0.20%
4-Sep-21,usa,7.90%,-24.40%,-15,-26.30%,-6.40%,0.70%,-10.00%,0.10%
28-Aug-21,usa,7.40%,-24.40%,-17,-30.40%,-2.20%,0.90%,-8.80%,0.10%
21-Aug-21,usa,7.40%,-25.20%,-18,-32.10%,-1.90%,1.00%,-8.70%,0.20%
14-Aug-21,usa,7.40%,-26.50%,-17,-31.50%,0.70%,1.30%,-9.10%,0.20%
7-Aug-21,usa,8.60%,-27.60%,-18,-32.10%,4.80%,1.70%,-12.80%,0.00%
31-Jul-21,usa,9.90%,-29.50%,-19,-33.30%,4.80%,1.80%,-12.30%,0.10%
24-Jul-21,usa,9.80%,-31.20%,-21,-36.80%,3.10%,1.80%,-18.60%,-0.10%
17-Jul-21,usa,9.90%,-33.20%,-23,-39.00%,8.30%,2.30%,-24.10%,-0.40%
10-Jul-21,usa,10.10%,-35.60%,-24,-40.70%,0.60%,1.80%,-36.30%,-0.80%
3-Jul-21,usa,11.40%,-39.20%,-26,-40.60%,2.60%,1.90%,-29.40%,-0.40%
26-Jun-21,usa,11.80%,-39.70%,-29,-44.60%,12.90%,2.80%,-37.40%,-0.90%
19-Jun-21,usa,11.80%,-42.50%,-33,-47.80%,9.40%,2.60%,-42.60%,-1.10%
12-Jun-21,usa,12.10%,-44.50%,-38,-52.10%,10.90%,2.80%,-45.10%,-1.20%
5-Jun-21,usa,13.40%,-46.80%,-41,-53.20%,1.20%,2.10%,-53.60%,-1.50%
29-May-21,usa,12.80%,-49.60%,-40,-51.90%,16.10%,3.00%,-47.90%,-1.20%
22-May-21,usa,15.10%,-50.30%,-38,-51.40%,12.00%,2.80%,-53.10%,-1.50%
15-May-21,usa,15.20%,-51.80%,-37,-50.70%,15.90%,3.10%,-54.50%,-1.60%
8-May-21,usa,15.40%,-52.90%,-33,-46.50%,13.40%,2.90%,-55.30%,-1.50%
1-May-21,usa,15.90%,-52.80%,-32,-45.10%,25.40%,3.40%,-51.30%,-1.30%
24-Apr-21,usa,16.60%,-53.60%,-28,-41.20%,32.10%,3.70%,-48.50%,-1.10%
17-Apr-21,usa,15.80%,-53.70%,-27,-40.30%,52.90%,4.70%,-46.60%,-1.00%
10-Apr-21,usa,15.70%,-53.70%,-25,-38.50%,56.50%,5.00%,-44.90%,-0.80%
3-Apr-21,usa,12.80%,-55.00%,-18,-28.10%,14.70%,3.10%,-52.40%,-1.10%
27-Mar-21,usa,12.80%,-54.20%,-15,-24.60%,22.70%,3.70%,-46.80%,-0.80%
20-Mar-21,usa,11.30%,-53.50%,-13,-21.70%,0.00%,2.60%,-59.70%,-1.50%
13-Mar-21,usa,9.70%,-52.50%,-11,-18.00%,-9.40%,1.90%,-64.10%,-1.90%
6-Mar-21,usa,9.90%,-51.20%,-11,-17.20%,-8.70%,1.90%,-62.40%,-1.90%
27-Feb-21,usa,12.20%,-51.20%,-19,-25.30%,-8.20%,1.70%,-64.00%,-1.90%
20-Feb-21,usa,12.60%,-50.40%,-14,-17.90%,-18.80%,0.60%,-66.30%,-1.90%
13-Feb-21,usa,11.30%,-49.10%,-17,-20.70%,-8.20%,1.50%,-61.20%,-1.80%
6-Feb-21,usa,13.20%,-48.00%,-18,-21.20%,-7.30%,1.50%,-57.60%,-1.70%
30-Jan-21,usa,11.70%,-46.70%,-16,-18.40%,-2.80%,1.70%,-53.10%,-1.50%
23-Jan-21,usa,11.70%,-45.30%,-15,-17.20%,-3.80%,1.50%,-51.30%,-1.40%
16-Jan-21,usa,11.90%,-44.20%,-15,-17.20%,-2.90%,1.50%,-49.50%,-1.40%
9-Jan-21,usa,11.40%,-43.10%,-15,-17.00%,-9.20%,1.00%,-50.00%,-1.60%
2-Jan-21,usa,10.40%,-42.80%,-17,-18.50%,-16.80%,0.10%,-56.60%,-1.40%
26-Dec-20,usa,11.60%,-42.20%,-17,-19.30%,24.00%,1.20%,-35.80%,-0.30%
19-Dec-20,usa,11.70%,-41.00%,-18,-21.20%,15.60%,1.70%,-31.30%,-0.50%
12-Dec-20,usa,12.50%,-40.60%,-15,-18.50%,16.20%,1.80%,-36.00%,-0.80%
5-Dec-20,usa,13.20%,-40.30%,-15,-18.80%,7.40%,1.40%,-39.80%,-1.20%
28-Nov-20,usa,13.30%,-40.40%,-15,-19.20%,10.30%,1.10%,-35.10%,-0.60%
21-Nov-20,usa,13.30%,-39.80%,-14,-18.90%,23.60%,2.30%,-38.30%,-1.20%
14-Nov-20,usa,12.80%,-39.60%,-14,-19.40%,2.70%,1.20%,-39.20%,-1.30%
7-Nov-20,usa,13.10%,-39.90%,-14,-19.70%,0.10%,1.10%,-47.20%,-1.80%
31-Oct-20,usa,12.00%,-39.20%,-15,-20.80%,-2.50%,0.80%,-46.40%,-1.90%
24-Oct-20,usa,12.60%,-39.20%,-17,-23.90%,13.40%,1.80%,-43.90%,-1.80%
17-Oct-20,usa,12.60%,-38.80%,-14,-20.60%,8.30%,1.50%,-45.50%,-2.00%
10-Oct-20,usa,12.60%,-39.30%,-14,-20.60%,11.60%,1.80%,-42.80%,-1.80%
3-Oct-20,usa,12.60%,-39.20%,-15,-21.10%,35.50%,3.50%,-25.80%,-0.60%
26-Sep-20,usa,10.80%,-37.50%,-19,-26.00%,12.50%,2.00%,13.60%,0.80%
19-Sep-20,usa,10.80%,-35.10%,-21,-28.00%,18.30%,2.20%,-2.50%,0.40%
12-Sep-20,usa,9.40%,-33.50%,-24,-30.80%,10.40%,1.60%,-18.10%,-0.20%
5-Sep-20,usa,8.90%,-32.50%,-21,-26.90%,30.40%,2.60%,-14.60%,-0.10%
29-Aug-20,usa,9.40%,-31.30%,-22,-28.20%,39.50%,2.70%,-27.30%,-0.80%
22-Aug-20,usa,10.80%,-31.80%,-18,-24.30%,12.00%,1.70%,-78.10%,-10.20%
15-Aug-20,usa,9.40%,-40.20%,-17,-23.90%,81.40%,4.50%,487.00%,2.90%
8-Aug-20,usa,8.50%,-38.10%,-10,-15.20%,94.90%,4.70%,573.90%,3.00%
1-Aug-20,usa,8.50%,-35.60%,-7,-10.90%,27.00%,2.50%,-28.90%,-0.80%
25-Jul-20,usa,8.80%,-35.10%,-4,-6.60%,2.10%,1.30%,-44.60%,-1.90%
18-Jul-20,usa,8.20%,-34.10%,-1,-1.70%,-4.90%,0.80%,-43.50%,-1.80%
